marijuana,dayofweek,uber,eventdate,incidents
0,Sat,0,0,1
0,Sun,0,1,2
0,Mon,0,2,1
0,Tue,0,3,0
0,Wed,0,4,1
0,Thu,0,5,4
0,Fri,0,6,8
0,Sat,0,7,11
0,Sun,0,8,7
0,Mon,0,9,5
0,Tue,0,10,5
0,Wed,0,11,6
0,Thu,0,12,4
0,Fri,0,13,7
0,Sat,0,14,4
0,Sun,0,15,4
0,Mon,0,16,4
0,Tue,0,17,4
0,Wed,0,18,2
0,Thu,0,19,6
0,Fri,0,20,3
0,Sat,0,21,7
0,Sun,0,22,8
0,Mon,0,23,8
0,Tue,0,24,7
0,Wed,0,25,5
0,Thu,0,26,4
0,Fri,0,27,7
0,Sat,0,28,8
0,Sun,0,29,11
0,Mon,0,30,2
0,Tue,0,31,6
0,Wed,0,32,3
0,Thu,0,33,1
0,Fri,0,34,2
0,Sat,0,35,7
0,Sun,0,36,5
0,Mon,0,37,4
0,Tue,0,38,2
0,Wed,0,39,6
0,Thu,0,40,8
0,Fri,0,41,5
0,Sat,0,42,4
0,Sun,0,43,6
0,Mon,0,44,7
0,Tue,0,45,11
0,Wed,0,46,5
0,Thu,0,47,4
0,Fri,0,48,4
0,Sat,0,49,8
0,Sun,0,50,10
0,Mon,0,51,5
0,Tue,0,52,0
0,Wed,0,53,0
0,Thu,0,54,3
0,Fri,0,55,3
0,Sat,0,56,6
0,Sun,0,57,8
0,Mon,0,58,5
0,Tue,0,59,9
0,Wed,0,60,2
0,Thu,0,61,4
0,Fri,0,62,6
0,Sat,0,63,8
0,Sun,0,64,9
0,Mon,0,65,0
0,Tue,0,66,3
0,Wed,0,67,0
0,Thu,0,68,2
0,Fri,0,69,3
0,Sat,0,70,5
0,Sun,0,71,17
0,Mon,0,72,2
0,Tue,0,73,2
0,Wed,0,74,4
0,Thu,0,75,2
0,Fri,0,76,11
0,Sat,0,77,7
0,Sun,0,78,7
0,Mon,0,79,4
0,Tue,0,80,1
0,Wed,0,81,3
0,Thu,0,82,3
0,Fri,0,83,7
0,Sat,0,84,8
0,Sun,0,85,6
0,Mon,0,86,2
0,Tue,0,87,1
0,Wed,0,88,4
0,Thu,0,89,2
0,Fri,0,90,10
0,Sat,0,91,11
0,Sun,0,92,4
0,Mon,0,93,7
0,Tue,0,94,4
0,Wed,0,95,5
0,Thu,0,96,3
0,Fri,0,97,7
0,Sat,0,98,3
0,Sun,0,99,10
0,Mon,0,100,2
0,Tue,0,101,5
0,Wed,0,102,6
0,Thu,0,103,5
0,Fri,0,104,2
0,Sat,0,105,5
0,Sun,0,106,8
0,Mon,0,107,6
0,Tue,0,108,3
0,Wed,0,109,7
0,Thu,0,110,4
0,Fri,0,111,5
0,Sat,0,112,7
0,Sun,0,113,6
0,Mon,0,114,5
0,Tue,0,115,3
0,Wed,0,116,3
0,Thu,0,117,3
0,Fri,0,118,4
0,Sat,0,119,5
0,Sun,0,120,7
0,Mon,0,121,3
0,Tue,0,122,3
0,Wed,0,123,5
0,Thu,0,124,7
0,Fri,0,125,7
0,Sat,0,126,12
0,Sun,0,127,9
0,Mon,0,128,2
0,Tue,0,129,3
0,Wed,0,130,0
0,Thu,0,131,4
0,Fri,0,132,4
0,Sat,0,133,6
0,Sun,0,134,9
0,Mon,0,135,2
0,Tue,0,136,2
0,Wed,0,137,5
0,Thu,0,138,7
0,Fri,0,139,4
0,Sat,0,140,9
0,Sun,0,141,3
0,Mon,0,142,3
0,Tue,0,143,0
0,Wed,0,144,1
0,Thu,0,145,1
0,Fri,0,146,6
0,Sat,0,147,0
0,Sun,0,148,4
0,Mon,0,149,1
0,Tue,0,150,2
0,Wed,0,151,2
0,Thu,0,152,4
0,Fri,0,153,6
0,Sat,0,154,4
0,Sun,0,155,7
0,Mon,0,156,2
0,Tue,0,157,1
0,Wed,0,158,3
0,Thu,0,159,4
0,Fri,0,160,3
0,Sat,0,161,1
0,Sun,0,162,1
0,Mon,0,163,1
0,Tue,0,164,0
0,Wed,0,165,4
0,Thu,0,166,0
0,Fri,0,167,3
0,Sat,0,168,19
0,Sun,0,169,12
0,Mon,0,170,9
0,Tue,0,171,7
0,Wed,0,172,3
0,Thu,0,173,6
0,Fri,0,174,4
0,Sat,0,175,6
0,Sun,0,176,14
0,Mon,0,177,6
0,Tue,0,178,1
0,Wed,0,179,3
0,Thu,0,180,8
0,Fri,0,181,7
0,Sat,0,182,5
0,Sun,0,183,6
0,Mon,0,184,5
0,Tue,0,185,6
0,Wed,0,186,9
0,Thu,0,187,10
0,Fri,0,188,8
0,Sat,0,189,11
0,Sun,0,190,7
0,Mon,0,191,1
0,Tue,0,192,3
0,Wed,0,193,5
0,Thu,0,194,5
0,Fri,0,195,7
0,Sat,0,196,8
0,Sun,0,197,6
0,Mon,0,198,5
0,Tue,0,199,10
0,Wed,0,200,0
0,Thu,0,201,4
0,Fri,0,202,8
0,Sat,0,203,10
0,Sun,0,204,13
0,Mon,0,205,5
0,Tue,0,206,7
0,Wed,0,207,4
0,Thu,0,208,9
0,Fri,0,209,3
0,Sat,0,210,5
0,Sun,0,211,7
0,Mon,0,212,0
0,Tue,0,213,5
0,Wed,0,214,2
0,Thu,0,215,4
0,Fri,0,216,9
0,Sat,0,217,8
0,Sun,0,218,8
0,Mon,0,219,3
0,Tue,0,220,3
0,Wed,0,221,9
0,Thu,0,222,5
0,Fri,0,223,9
0,Sat,0,224,6
0,Sun,0,225,10
0,Mon,0,226,1
0,Tue,0,227,1
0,Wed,0,228,3
0,Thu,0,229,3
0,Fri,0,230,3
0,Sat,0,231,2
0,Sun,0,232,1
0,Mon,0,233,2
0,Tue,0,234,0
0,Wed,0,235,3
0,Thu,0,236,1
0,Fri,0,237,1
0,Sat,0,238,4
0,Sun,0,239,2
0,Mon,0,240,1
0,Tue,0,241,1
0,Wed,0,242,2
0,Thu,0,243,4
0,Fri,0,244,5
0,Sat,0,245,3
0,Sun,0,246,6
0,Mon,0,247,7
0,Tue,0,248,3
0,Wed,0,249,9
0,Thu,0,250,5
0,Fri,0,251,7
0,Sat,0,252,15
0,Sun,0,253,5
0,Mon,0,254,1
0,Tue,0,255,3
0,Wed,0,256,4
0,Thu,0,257,7
0,Fri,0,258,4
0,Sat,0,259,15
0,Sun,0,260,9
0,Mon,0,261,1
0,Tue,0,262,1
0,Wed,0,263,6
0,Thu,0,264,3
0,Fri,0,265,9
0,Sat,0,266,9
0,Sun,0,267,9
0,Mon,0,268,7
0,Tue,0,269,5
0,Wed,0,270,6
0,Thu,0,271,4
0,Fri,0,272,9
0,Sat,0,273,7
0,Sun,0,274,7
0,Mon,0,275,1
0,Tue,0,276,1
0,Wed,0,277,2
0,Thu,0,278,5
0,Fri,0,279,8
0,Sat,0,280,3
0,Sun,0,281,8
0,Mon,0,282,5
0,Tue,0,283,3
0,Wed,0,284,1
0,Thu,0,285,5
0,Fri,0,286,9
0,Sat,0,287,12
0,Sun,0,288,9
0,Mon,0,289,7
0,Tue,0,290,4
0,Wed,0,291,5
0,Thu,0,292,3
0,Fri,0,293,9
0,Sat,0,294,4
0,Sun,0,295,11
0,Mon,0,296,4
0,Tue,0,297,6
0,Wed,0,298,5
0,Thu,0,299,1
0,Fri,0,300,7
0,Sat,0,301,8
0,Sun,0,302,7
0,Mon,0,303,2
0,Tue,0,304,5
0,Wed,0,305,3
0,Thu,0,306,5
0,Fri,0,307,0
0,Sat,0,308,2
0,Sun,0,309,8
0,Mon,0,310,3
0,Tue,0,311,6
0,Wed,0,312,4
0,Thu,0,313,8
0,Fri,0,314,8
0,Sat,0,315,9
0,Sun,0,316,8
0,Mon,0,317,11
0,Tue,0,318,3
0,Wed,0,319,4
0,Thu,0,320,6
0,Fri,0,321,7
0,Sat,0,322,8
0,Sun,0,323,8
0,Mon,0,324,6
0,Tue,0,325,4
0,Wed,0,326,3
0,Thu,0,327,2
0,Fri,0,328,6
0,Sat,0,329,13
0,Sun,0,330,9
0,Mon,0,331,5
0,Tue,0,332,3
0,Wed,0,333,8
0,Thu,0,334,1
0,Fri,0,335,7
0,Sat,0,336,11
0,Sun,0,337,11
0,Mon,0,338,5
0,Tue,0,339,4
0,Wed,0,340,3
0,Thu,0,341,3
0,Fri,0,342,6
0,Sat,0,343,13
0,Sun,0,344,8
0,Mon,0,345,4
0,Tue,0,346,6
0,Wed,0,347,1
0,Thu,0,348,6
0,Fri,0,349,2
0,Sat,0,350,9
0,Sun,0,351,7
0,Mon,0,352,8
0,Tue,0,353,4
0,Wed,0,354,4
0,Thu,0,355,7
0,Fri,0,356,1
0,Sat,0,357,10
0,Sun,0,358,10
0,Mon,0,359,1
0,Tue,0,360,1
0,Wed,0,361,6
0,Thu,0,362,4
0,Fri,0,363,6
0,Sat,0,364,12
0,Sun,0,365,4
0,Mon,0,366,3
0,Tue,0,367,2
0,Wed,0,368,4
0,Thu,0,369,4
0,Fri,0,370,9
0,Sat,0,371,12
0,Sun,0,372,10
0,Mon,0,373,6
0,Tue,0,374,3
0,Wed,0,375,4
0,Thu,0,376,12
0,Fri,0,377,2
0,Sat,0,378,8
0,Sun,0,379,11
0,Mon,0,380,7
0,Tue,0,381,2
0,Wed,0,382,9
0,Thu,0,383,5
0,Fri,0,384,7
0,Sat,0,385,10
0,Sun,0,386,9
0,Mon,0,387,1
0,Tue,0,388,3
0,Wed,0,389,6
0,Thu,0,390,9
0,Fri,1,391,7
0,Sat,1,392,10
0,Sun,1,393,9
0,Mon,1,394,7
0,Tue,1,395,2
0,Wed,1,396,9
0,Thu,1,397,6
0,Fri,1,398,3
0,Sat,1,399,15
0,Sun,1,400,4
0,Mon,1,401,5
0,Tue,1,402,4
0,Wed,1,403,4
0,Thu,1,404,10
0,Fri,1,405,5
0,Sat,1,406,9
0,Sun,1,407,7
0,Mon,1,408,5
0,Tue,1,409,1
0,Wed,1,410,3
0,Thu,1,411,4
0,Fri,1,412,6
0,Sat,1,413,10
0,Sun,1,414,8
0,Mon,1,415,4
0,Tue,1,416,2
0,Wed,1,417,3
0,Thu,1,418,4
0,Fri,1,419,6
0,Sat,1,420,7
0,Sun,1,421,1
0,Mon,1,422,3
0,Tue,1,423,1
0,Wed,1,424,6
0,Thu,1,425,7
0,Fri,1,426,6
0,Sat,1,427,7
0,Sun,1,428,6
0,Mon,1,429,5
0,Tue,1,430,5
0,Wed,1,431,3
0,Thu,1,432,4
0,Fri,1,433,2
0,Sat,1,434,10
0,Sun,1,435,7
0,Mon,1,436,4
0,Tue,1,437,0
0,Wed,1,438,3
0,Thu,1,439,4
0,Fri,1,440,3
0,Sat,1,441,7
0,Sun,1,442,10
0,Mon,1,443,2
0,Tue,1,444,4
0,Wed,1,445,3
0,Thu,1,446,2
0,Fri,1,447,6
0,Sat,1,448,5
0,Sun,1,449,9
0,Mon,1,450,2
0,Tue,1,451,3
0,Wed,1,452,1
0,Thu,1,453,3
0,Fri,1,454,5
0,Sat,1,455,12
0,Sun,1,456,4
0,Mon,1,457,9
0,Tue,1,458,5
0,Wed,1,459,4
0,Thu,1,460,4
0,Fri,1,461,3
0,Sat,1,462,2
0,Sun,1,463,10
0,Mon,1,464,3
0,Tue,1,465,2
0,Wed,1,466,3
0,Thu,1,467,0
0,Fri,1,468,3
0,Sat,1,469,6
0,Sun,1,470,8
0,Mon,1,471,2
0,Tue,1,472,1
0,Wed,1,473,5
0,Thu,1,474,5
0,Fri,1,475,4
0,Sat,1,476,8
0,Sun,1,477,8
0,Mon,1,478,1
0,Tue,1,479,6
0,Wed,1,480,8
0,Thu,1,481,4
0,Fri,1,482,7
0,Sat,1,483,8
0,Sun,1,484,9
0,Mon,1,485,2
0,Tue,1,486,1
0,Wed,1,487,2
0,Thu,1,488,5
0,Fri,1,489,9
0,Sat,1,490,8
0,Sun,1,491,10
0,Mon,1,492,1
0,Tue,1,493,3
0,Wed,1,494,2
0,Thu,1,495,7
0,Fri,1,496,10
0,Sat,1,497,13
0,Sun,1,498,17
0,Mon,1,499,5
0,Tue,1,500,5
0,Wed,1,501,11
0,Thu,1,502,9
0,Fri,1,503,13
0,Sat,1,504,16
0,Sun,1,505,13
0,Mon,1,506,2
0,Tue,1,507,1
0,Wed,1,508,3
0,Thu,1,509,11
0,Fri,1,510,7
0,Sat,1,511,12
0,Sun,1,512,9
0,Mon,1,513,5
0,Tue,1,514,7
0,Wed,1,515,3
0,Thu,1,516,11
0,Fri,1,517,9
0,Sat,1,518,11
0,Sun,1,519,10
0,Mon,1,520,2
0,Tue,1,521,2
0,Wed,1,522,2
0,Thu,1,523,11
0,Fri,1,524,11
0,Sat,1,525,17
0,Sun,1,526,2
0,Mon,1,527,3
0,Tue,1,528,3
0,Wed,1,529,4
0,Thu,1,530,7
0,Fri,1,531,3
0,Sat,1,532,8
0,Sun,1,533,16
0,Mon,1,534,2
0,Tue,1,535,4
0,Wed,1,536,6
0,Thu,1,537,8
0,Fri,1,538,5
0,Sat,1,539,3
0,Sun,1,540,5
0,Mon,1,541,2
0,Tue,1,542,4
0,Wed,1,543,2
0,Thu,1,544,4
0,Fri,1,545,9
0,Sat,1,546,8
0,Sun,1,547,7
0,Mon,1,548,2
0,Tue,1,549,2
0,Wed,1,550,0
0,Thu,1,551,1
0,Fri,1,552,2
0,Sat,1,553,4
0,Sun,1,554,6
0,Mon,1,555,3
0,Tue,1,556,3
0,Wed,1,557,5
0,Thu,1,558,3
0,Fri,1,559,5
0,Sat,1,560,8
0,Sun,1,561,10
0,Mon,1,562,1
0,Tue,1,563,1
0,Wed,1,564,5
0,Thu,1,565,5
0,Fri,1,566,6
0,Sat,1,567,8
0,Sun,1,568,8
0,Mon,1,569,6
0,Tue,1,570,4
0,Wed,1,571,4
0,Thu,1,572,3
0,Fri,1,573,8
0,Sat,1,574,6
0,Sun,1,575,8
0,Mon,1,576,4
0,Tue,1,577,3
0,Wed,1,578,13
0,Thu,1,579,4
0,Fri,1,580,5
0,Sat,1,581,14
0,Sun,1,582,13
0,Mon,1,583,4
0,Tue,1,584,2
0,Wed,1,585,2
0,Thu,1,586,7
0,Fri,1,587,3
0,Sat,1,588,8
0,Sun,1,589,9
0,Mon,1,590,2
0,Tue,1,591,5
0,Wed,1,592,3
0,Thu,1,593,6
0,Fri,1,594,5
0,Sat,1,595,12
0,Sun,1,596,6
0,Mon,1,597,2
0,Tue,1,598,2
0,Wed,1,599,4
0,Thu,1,600,10
0,Fri,1,601,7
0,Sat,1,602,15
0,Sun,1,603,2
0,Mon,1,604,2
0,Tue,1,605,6
0,Wed,1,606,0
0,Thu,1,607,2
0,Fri,1,608,7
0,Sat,1,609,9
0,Sun,1,610,10
0,Mon,1,611,4
0,Tue,1,612,4
0,Wed,1,613,1
0,Thu,1,614,6
0,Fri,1,615,6
0,Sat,1,616,8
0,Sun,1,617,12
0,Mon,1,618,1
0,Tue,1,619,2
0,Wed,1,620,1
0,Thu,1,621,7
0,Fri,1,622,7
0,Sat,1,623,9
0,Sun,1,624,8
0,Mon,1,625,2
0,Tue,1,626,7
0,Wed,1,627,2
0,Thu,1,628,6
0,Fri,1,629,8
0,Sat,1,630,8
0,Sun,1,631,7
0,Mon,1,632,4
0,Tue,1,633,2
0,Wed,1,634,3
0,Thu,1,635,4
0,Fri,1,636,7
0,Sat,1,637,8
0,Sun,1,638,5
0,Mon,1,639,3
0,Tue,1,640,2
0,Wed,1,641,2
0,Thu,1,642,7
0,Fri,1,643,13
0,Sat,1,644,15
0,Sun,1,645,15
0,Mon,1,646,9
0,Tue,1,647,5
0,Wed,1,648,0
0,Thu,1,649,6
0,Fri,1,650,5
0,Sat,1,651,9
0,Sun,1,652,8
0,Mon,1,653,1
0,Tue,1,654,3
0,Wed,1,655,2
0,Thu,1,656,11
0,Fri,1,657,5
0,Sat,1,658,6
0,Sun,1,659,13
0,Mon,1,660,5
0,Tue,1,661,0
0,Wed,1,662,6
0,Thu,1,663,8
0,Fri,1,664,2
0,Sat,1,665,6
0,Sun,1,666,10
0,Mon,1,667,2
0,Tue,1,668,6
0,Wed,1,669,3
0,Thu,1,670,4
0,Fri,1,671,5
0,Sat,1,672,8
0,Sun,1,673,5
0,Mon,1,674,3
0,Tue,1,675,1
0,Wed,1,676,5
0,Thu,1,677,5
0,Fri,1,678,5
0,Sat,1,679,13
0,Sun,1,680,9
0,Mon,1,681,7
0,Tue,1,682,7
0,Wed,1,683,1
0,Thu,1,684,8
0,Fri,1,685,7
0,Sat,1,686,8
0,Sun,1,687,10
0,Mon,1,688,4
0,Tue,1,689,3
0,Wed,1,690,2
0,Thu,1,691,4
0,Fri,1,692,6
0,Sat,1,693,12
0,Sun,1,694,6
0,Mon,1,695,2
0,Tue,1,696,7
0,Wed,1,697,3
0,Thu,1,698,5
0,Fri,1,699,5
0,Sat,1,700,10
0,Sun,1,701,4
0,Mon,1,702,1
0,Tue,1,703,4
0,Wed,1,704,6
0,Thu,1,705,6
0,Fri,1,706,4
0,Sat,1,707,7
0,Sun,1,708,5
0,Mon,1,709,3
0,Tue,1,710,6
0,Wed,1,711,4
0,Thu,1,712,8
0,Fri,1,713,6
0,Sat,1,714,8
0,Sun,1,715,9
0,Mon,1,716,4
0,Tue,1,717,3
0,Wed,1,718,6
0,Thu,1,719,12
0,Fri,1,720,3
0,Sat,1,721,4
0,Sun,1,722,11
0,Mon,1,723,2
0,Tue,1,724,5
0,Wed,1,725,2
0,Thu,1,726,8
0,Fri,1,727,8
0,Sat,1,728,9
0,Sun,1,729,7
0,Mon,1,730,2
0,Tue,1,731,4
