marijuana,dayofweek,uber,eventdate,incidents
0,Wed,1,732,3
0,Thu,1,733,2
0,Fri,1,734,8
0,Sat,1,735,11
0,Sun,1,736,6
0,Mon,1,737,1
0,Tue,1,738,2
0,Wed,1,739,4
0,Thu,1,740,4
0,Fri,1,741,10
0,Sat,1,742,10
0,Sun,1,743,4
0,Mon,1,744,6
0,Tue,1,745,3
0,Wed,1,746,5
0,Thu,1,747,2
0,Fri,1,748,8
0,Sat,1,749,11
0,Sun,1,750,9
0,Mon,1,751,3
0,Tue,1,752,6
0,Wed,1,753,4
0,Thu,1,754,3
0,Fri,1,755,4
0,Sat,1,756,5
0,Sun,1,757,5
0,Mon,1,758,3
0,Tue,1,759,3
0,Wed,1,760,6
0,Thu,1,761,0
0,Fri,1,762,1
0,Sat,1,763,2
0,Sun,1,764,0
0,Mon,1,765,2
0,Tue,1,766,3
0,Wed,1,767,1
0,Thu,1,768,1
0,Fri,1,769,3
0,Sat,1,770,4
0,Sun,1,771,3
0,Mon,1,772,3
0,Tue,1,773,2
0,Wed,1,774,4
0,Thu,1,775,5
0,Fri,1,776,8
0,Sat,1,777,2
0,Sun,1,778,4
0,Mon,1,779,7
0,Tue,1,780,3
0,Wed,1,781,3
0,Thu,1,782,4
0,Fri,1,783,2
0,Sat,1,784,8
0,Sun,1,785,4
0,Mon,1,786,1
0,Tue,1,787,1
0,Wed,1,788,5
0,Thu,1,789,2
0,Fri,1,790,3
0,Sat,1,791,1
0,Sun,1,792,7
0,Mon,1,793,5
0,Tue,1,794,2
0,Wed,1,795,4
0,Thu,1,796,10
0,Fri,1,797,4
0,Sat,1,798,5
0,Sun,1,799,9
0,Mon,1,800,5
0,Tue,1,801,8
0,Wed,1,802,2
0,Thu,1,803,6
0,Fri,1,804,7
0,Sat,1,805,11
0,Sun,1,806,8
0,Mon,1,807,3
0,Tue,1,808,7
0,Wed,1,809,7
0,Thu,1,810,0
0,Fri,1,811,6
0,Sat,1,812,5
0,Sun,1,813,8
0,Mon,1,814,4
0,Tue,1,815,3
0,Wed,1,816,8
0,Thu,1,817,7
0,Fri,1,818,7
0,Sat,1,819,6
0,Sun,1,820,8
0,Mon,1,821,3
0,Tue,1,822,1
0,Wed,1,823,4
0,Thu,1,824,7
0,Fri,1,825,5
0,Sat,1,826,3
0,Sun,1,827,5
0,Mon,1,828,3
0,Tue,1,829,4
0,Wed,1,830,0
0,Thu,1,831,5
0,Fri,1,832,4
0,Sat,1,833,11
0,Sun,1,834,11
0,Mon,1,835,4
0,Tue,1,836,3
0,Wed,1,837,3
0,Thu,1,838,9
0,Fri,1,839,7
0,Sat,1,840,2
0,Sun,1,841,9
0,Mon,1,842,3
0,Tue,1,843,4
0,Wed,1,844,6
0,Thu,1,845,8
0,Fri,1,846,5
0,Sat,1,847,9
0,Sun,1,848,8
0,Mon,1,849,4
0,Tue,1,850,2
0,Wed,1,851,4
0,Thu,1,852,1
0,Fri,1,853,6
0,Sat,1,854,8
0,Sun,1,855,8
0,Mon,1,856,1
0,Tue,1,857,1
0,Wed,1,858,3
0,Thu,1,859,6
0,Fri,1,860,4
0,Sat,1,861,5
0,Sun,1,862,5
0,Mon,1,863,3
0,Tue,1,864,3
0,Wed,1,865,2
0,Thu,1,866,7
0,Fri,1,867,5
0,Sat,1,868,14
0,Sun,1,869,14
0,Mon,1,870,3
0,Tue,1,871,5
0,Wed,1,872,0
0,Thu,1,873,5
0,Fri,1,874,8
0,Sat,1,875,8
1,Sun,1,876,16
1,Mon,1,877,5
1,Tue,1,878,2
1,Wed,1,879,8
1,Thu,1,880,4
1,Fri,1,881,4
1,Sat,1,882,11
1,Sun,1,883,11
1,Mon,1,884,3
1,Tue,1,885,2
1,Wed,1,886,7
1,Thu,1,887,3
1,Fri,1,888,11
1,Sat,1,889,10
1,Sun,1,890,10
1,Mon,1,891,6
1,Tue,1,892,3
1,Wed,1,893,3
1,Thu,1,894,5
1,Fri,1,895,7
1,Sat,1,896,9
1,Sun,1,897,14
1,Mon,1,898,4
1,Tue,1,899,13
1,Wed,1,900,1
1,Thu,1,901,1
1,Fri,1,902,4
1,Sat,1,903,7
1,Sun,1,904,4
1,Mon,1,905,1
1,Tue,1,906,5
1,Wed,1,907,4
1,Thu,1,908,2
1,Fri,1,909,5
1,Sat,1,910,16
1,Sun,1,911,4
1,Mon,1,912,3
1,Tue,1,913,3
1,Wed,1,914,3
1,Thu,1,915,3
1,Fri,1,916,9
1,Sat,1,917,5
1,Sun,1,918,2
1,Mon,1,919,1
1,Tue,1,920,1
1,Wed,1,921,3
1,Thu,1,922,4
1,Fri,1,923,8
1,Sat,1,924,9
1,Sun,1,925,7
1,Mon,1,926,5
1,Tue,1,927,1
1,Wed,1,928,1
1,Thu,1,929,5
1,Fri,1,930,5
1,Sat,1,931,6
1,Sun,1,932,10
1,Mon,1,933,7
1,Tue,1,934,3
1,Wed,1,935,1
1,Thu,1,936,4
1,Fri,1,937,11
1,Sat,1,938,6
1,Sun,1,939,3
1,Mon,1,940,2
1,Tue,1,941,2
1,Wed,1,942,4
1,Thu,1,943,5
1,Fri,1,944,4
1,Sat,1,945,7
1,Sun,1,946,3
1,Mon,1,947,1
1,Tue,1,948,3
1,Wed,1,949,1
1,Thu,1,950,4
1,Fri,1,951,5
1,Sat,1,952,6
1,Sun,1,953,5
1,Mon,1,954,3
1,Tue,1,955,5
1,Wed,1,956,4
1,Thu,1,957,2
1,Fri,1,958,2
1,Sat,1,959,8
1,Sun,1,960,9
1,Mon,1,961,2
1,Tue,1,962,2
1,Wed,1,963,4
1,Thu,1,964,6
1,Fri,1,965,6
1,Sat,1,966,13
1,Sun,1,967,9
1,Mon,1,968,5
1,Tue,1,969,5
1,Wed,1,970,2
1,Thu,1,971,6
1,Fri,1,972,4
1,Sat,1,973,9
1,Sun,1,974,9
1,Mon,1,975,5
1,Tue,1,976,4
1,Wed,1,977,4
1,Thu,1,978,6
1,Fri,1,979,6
1,Sat,1,980,8
1,Sun,1,981,10
1,Mon,1,982,5
1,Tue,1,983,5
1,Wed,1,984,6
1,Thu,1,985,3
1,Fri,1,986,10
1,Sat,1,987,12
1,Sun,1,988,6
1,Mon,1,989,7
1,Tue,1,990,1
1,Wed,1,991,3
1,Thu,1,992,2
1,Fri,1,993,2
1,Sat,1,994,7
1,Sun,1,995,5
1,Mon,1,996,6
1,Tue,1,997,11
1,Wed,1,998,6
1,Thu,1,999,6
1,Fri,1,1000,5
1,Sat,1,1001,6
1,Sun,1,1002,2
1,Mon,1,1003,3
1,Tue,1,1004,5
1,Wed,1,1005,5
1,Thu,1,1006,2
1,Fri,1,1007,3
1,Sat,1,1008,10
1,Sun,1,1009,8
1,Mon,1,1010,1
1,Tue,1,1011,3
1,Wed,1,1012,4
1,Thu,1,1013,10
1,Fri,1,1014,7
1,Sat,1,1015,12
1,Sun,1,1016,11
1,Mon,1,1017,5
1,Tue,1,1018,7
1,Wed,1,1019,9
1,Thu,1,1020,4
1,Fri,1,1021,13
1,Sat,1,1022,23
1,Sun,1,1023,19
1,Mon,1,1024,9
1,Tue,1,1025,5
1,Wed,1,1026,9
1,Thu,1,1027,8
1,Fri,1,1028,14
1,Sat,1,1029,16
1,Sun,1,1030,15
1,Mon,1,1031,7
1,Tue,1,1032,7
1,Wed,1,1033,6
1,Thu,1,1034,13
1,Fri,1,1035,11
1,Sat,1,1036,13
1,Sun,1,1037,17
1,Mon,1,1038,9
1,Tue,1,1039,4
1,Wed,1,1040,11
1,Thu,1,1041,9
1,Fri,1,1042,16
1,Sat,1,1043,17
1,Sun,1,1044,16
1,Mon,1,1045,8
1,Tue,1,1046,4
1,Wed,1,1047,4
1,Thu,1,1048,10
1,Fri,1,1049,12
1,Sat,1,1050,23
1,Sun,1,1051,12
1,Mon,1,1052,10
1,Tue,1,1053,7
1,Wed,1,1054,12
1,Thu,1,1055,10
1,Fri,1,1056,3
1,Sat,1,1057,17
1,Sun,1,1058,21
1,Mon,1,1059,12
1,Tue,1,1060,3
1,Wed,1,1061,9
1,Thu,1,1062,6
1,Fri,1,1063,9
1,Sat,1,1064,19
1,Sun,1,1065,14
1,Mon,1,1066,7
1,Tue,1,1067,5
1,Wed,1,1068,8
1,Thu,1,1069,5
1,Fri,1,1070,15
1,Sat,1,1071,9
1,Sun,1,1072,12
1,Mon,1,1073,4
1,Tue,1,1074,7
1,Wed,1,1075,9
1,Thu,1,1076,7
1,Fri,1,1077,12
1,Sat,1,1078,13
1,Sun,1,1079,10
1,Mon,1,1080,12
1,Tue,1,1081,7
1,Wed,1,1082,10
1,Thu,1,1083,10
1,Fri,1,1084,22
1,Sat,1,1085,16
1,Sun,1,1086,12
1,Mon,1,1087,7
1,Tue,1,1088,6
1,Wed,1,1089,9
1,Thu,1,1090,8
1,Fri,1,1091,9
1,Sat,1,1092,13
1,Sun,1,1093,8
1,Mon,1,1094,5
1,Tue,1,1095,9
1,Wed,1,1096,6
1,Thu,1,1097,6
1,Fri,1,1098,9
1,Sat,1,1099,12
1,Sun,1,1100,10
1,Mon,1,1101,4
1,Tue,1,1102,1
1,Wed,1,1103,4
1,Thu,1,1104,9
1,Fri,1,1105,12
1,Sat,1,1106,11
1,Sun,1,1107,11
1,Mon,1,1108,6
1,Tue,1,1109,3
1,Wed,1,1110,6
1,Thu,1,1111,11
1,Fri,1,1112,15
1,Sat,1,1113,15
1,Sun,1,1114,14
1,Mon,1,1115,5
1,Tue,1,1116,11
1,Wed,1,1117,9
1,Thu,1,1118,13
1,Fri,1,1119,14
1,Sat,1,1120,9
1,Sun,1,1121,14
1,Mon,1,1122,7
1,Tue,1,1123,6
1,Wed,1,1124,12
1,Thu,1,1125,14
1,Fri,1,1126,17
1,Sat,1,1127,11
1,Sun,1,1128,12
1,Mon,1,1129,7
1,Tue,1,1130,6
1,Wed,1,1131,6
1,Thu,1,1132,12
1,Fri,1,1133,17
1,Sat,1,1134,17
1,Sun,1,1135,17
1,Mon,1,1136,7
1,Tue,1,1137,3
1,Wed,1,1138,6
1,Thu,1,1139,7
1,Fri,1,1140,9
1,Sat,1,1141,15
1,Sun,1,1142,15
1,Mon,1,1143,9
1,Tue,1,1144,5
1,Wed,1,1145,5
1,Thu,1,1146,3
1,Fri,1,1147,7
1,Sat,1,1148,11
1,Sun,1,1149,21
1,Mon,1,1150,6
1,Tue,1,1151,7
1,Wed,1,1152,9
1,Thu,1,1153,9
1,Fri,1,1154,7
1,Sat,1,1155,10
1,Sun,1,1156,13
1,Mon,1,1157,3
1,Tue,1,1158,9
1,Wed,1,1159,10
1,Thu,1,1160,5
1,Fri,1,1161,6
1,Sat,1,1162,10
1,Sun,1,1163,9
1,Mon,1,1164,6
1,Tue,1,1165,2
1,Wed,1,1166,8
1,Thu,1,1167,5
1,Fri,1,1168,7
1,Sat,1,1169,14
1,Sun,1,1170,11
1,Mon,1,1171,4
1,Tue,1,1172,8
1,Wed,1,1173,7
1,Thu,1,1174,5
1,Fri,1,1175,7
1,Sat,1,1176,16
1,Sun,1,1177,14
1,Mon,1,1178,8
1,Tue,1,1179,5
1,Wed,1,1180,6
1,Thu,1,1181,5
1,Fri,1,1182,7
1,Sat,1,1183,11
1,Sun,1,1184,8
1,Mon,1,1185,7
1,Tue,1,1186,5
1,Wed,1,1187,5
1,Thu,1,1188,8
1,Fri,1,1189,9
1,Sat,1,1190,13
1,Sun,1,1191,9
1,Mon,1,1192,7
1,Tue,1,1193,5
1,Wed,1,1194,13
1,Thu,1,1195,9
1,Fri,1,1196,12
1,Sat,1,1197,15
1,Sun,1,1198,3
1,Mon,1,1199,1
1,Tue,1,1200,4
1,Wed,1,1201,6
1,Thu,1,1202,7
1,Fri,1,1203,12
1,Sat,1,1204,6
1,Sun,1,1205,11
1,Mon,1,1206,6
1,Tue,1,1207,2
1,Wed,1,1208,6
1,Thu,1,1209,5
1,Fri,1,1210,4
1,Sat,1,1211,14
1,Sun,1,1212,13
1,Mon,1,1213,5
1,Tue,1,1214,3
1,Wed,1,1215,5
1,Thu,1,1216,4
1,Fri,1,1217,7
1,Sat,1,1218,12
1,Sun,1,1219,14
1,Mon,1,1220,8
1,Tue,1,1221,8
1,Wed,1,1222,6
1,Thu,1,1223,6
1,Fri,1,1224,14
1,Sat,1,1225,8
1,Sun,1,1226,13
1,Mon,1,1227,8
1,Tue,1,1228,9
1,Wed,1,1229,7
1,Thu,1,1230,12
1,Fri,1,1231,6
1,Sat,1,1232,9
1,Sun,1,1233,7
1,Mon,1,1234,2
1,Tue,1,1235,11
1,Wed,1,1236,1
1,Thu,1,1237,10
1,Fri,1,1238,11
1,Sat,1,1239,14
1,Sun,1,1240,14
1,Mon,1,1241,6
1,Tue,1,1242,4
1,Wed,1,1243,8
1,Thu,1,1244,9
1,Fri,1,1245,0
1,Sat,1,1246,7
1,Sun,1,1247,12
1,Mon,1,1248,1
1,Tue,1,1249,5
1,Wed,1,1250,9
1,Thu,1,1251,7
1,Fri,1,1252,6
1,Sat,1,1253,10
1,Sun,1,1254,9
1,Mon,1,1255,5
1,Tue,1,1256,10
1,Wed,1,1257,13
1,Thu,1,1258,3
1,Fri,1,1259,9
1,Sat,1,1260,13
1,Sun,1,1261,16
1,Mon,1,1262,9
1,Tue,1,1263,9
1,Wed,1,1264,12
1,Thu,1,1265,11
1,Fri,1,1266,10
1,Sat,1,1267,13
1,Sun,1,1268,16
1,Mon,1,1269,6
1,Tue,1,1270,12
1,Wed,1,1271,3
1,Thu,1,1272,4
1,Fri,1,1273,12
1,Sat,1,1274,14
1,Sun,1,1275,10
1,Mon,1,1276,6
1,Tue,1,1277,7
1,Wed,1,1278,5
1,Thu,1,1279,7
1,Fri,1,1280,10
1,Sat,1,1281,13
1,Sun,1,1282,17
1,Mon,1,1283,12
1,Tue,1,1284,4
1,Wed,1,1285,7
1,Thu,1,1286,5
1,Fri,1,1287,7
1,Sat,1,1288,14
1,Sun,1,1289,15
1,Mon,1,1290,2
1,Tue,1,1291,6
1,Wed,1,1292,4
1,Thu,1,1293,9
1,Fri,1,1294,9
1,Sat,1,1295,13
1,Sun,1,1296,19
1,Mon,1,1297,8
1,Tue,1,1298,9
1,Wed,1,1299,11
1,Thu,1,1300,6
1,Fri,1,1301,7
1,Sat,1,1302,6
1,Sun,1,1303,2
1,Mon,1,1304,10
1,Tue,1,1305,6
1,Wed,1,1306,5
1,Thu,1,1307,7
1,Fri,1,1308,11
1,Sat,1,1309,10
1,Sun,1,1310,9
1,Mon,1,1311,6
1,Tue,1,1312,9
1,Wed,1,1313,2
1,Thu,1,1314,9
1,Fri,1,1315,9
1,Sat,1,1316,9
1,Sun,1,1317,11
1,Mon,1,1318,7
1,Tue,1,1319,2
1,Wed,1,1320,4
1,Thu,1,1321,9
1,Fri,1,1322,11
1,Sat,1,1323,10
1,Sun,1,1324,9
1,Mon,1,1325,6
1,Tue,1,1326,3
1,Wed,1,1327,3
1,Thu,1,1328,5
1,Fri,1,1329,12
1,Sat,1,1330,9
1,Sun,1,1331,5
1,Mon,1,1332,3
1,Tue,1,1333,5
1,Wed,1,1334,9
1,Thu,1,1335,9
1,Fri,1,1336,5
1,Sat,1,1337,7
1,Sun,1,1338,4
1,Mon,1,1339,5
1,Tue,1,1340,4
1,Wed,1,1341,1
1,Thu,1,1342,1
1,Fri,1,1343,1
1,Sat,1,1344,1
1,Sun,1,1345,3
1,Mon,1,1346,2
1,Tue,1,1347,2
1,Wed,1,1348,7
1,Thu,1,1349,11
1,Fri,1,1350,14
1,Sat,1,1351,12
1,Sun,1,1352,14
1,Mon,1,1353,7
1,Tue,1,1354,7
1,Wed,1,1355,7
1,Thu,1,1356,8
1,Fri,1,1357,14
1,Sat,1,1358,8
1,Sun,1,1359,10
1,Mon,1,1360,9
1,Tue,1,1361,6
1,Wed,1,1362,5
1,Thu,1,1363,5
1,Fri,1,1364,11
1,Sat,1,1365,14
1,Sun,1,1366,11
1,Mon,1,1367,2
1,Tue,1,1368,6
1,Wed,1,1369,3
1,Thu,1,1370,5
1,Fri,1,1371,6
1,Sat,1,1372,2
1,Sun,1,1373,13
1,Mon,1,1374,5
1,Tue,1,1375,4
1,Wed,1,1376,5
1,Thu,1,1377,5
1,Fri,1,1378,14
1,Sat,1,1379,10
1,Sun,1,1380,7
1,Mon,1,1381,5
1,Tue,1,1382,7
1,Wed,1,1383,5
1,Thu,1,1384,5
1,Fri,1,1385,6
1,Sat,1,1386,5
1,Sun,1,1387,10
1,Mon,1,1388,4
1,Tue,1,1389,12
1,Wed,1,1390,10
1,Thu,1,1391,6
1,Fri,1,1392,11
1,Sat,1,1393,13
1,Sun,1,1394,12
1,Mon,1,1395,10
1,Tue,1,1396,14
1,Wed,1,1397,12
1,Thu,1,1398,3
1,Fri,1,1399,11
1,Sat,1,1400,10
1,Sun,1,1401,14
1,Mon,1,1402,4
1,Tue,1,1403,8
1,Wed,1,1404,7
1,Thu,1,1405,6
1,Fri,1,1406,4
1,Sat,1,1407,12
1,Sun,1,1408,12
1,Mon,1,1409,12
1,Tue,1,1410,10
1,Wed,1,1411,10
1,Thu,1,1412,5
1,Fri,1,1413,13
1,Sat,1,1414,9
1,Sun,1,1415,5
1,Mon,1,1416,11
1,Tue,1,1417,4
1,Wed,1,1418,10
1,Thu,1,1419,8
1,Fri,1,1420,13
1,Sat,1,1421,5