,year,age,sex,consultations,population,perCapita
4,2006,1,f,67194.0,28221.0,2.3809928776443074
7,2006,2,f,49802.0,28361.0,1.7560029618137583
10,2006,3,f,42741.0,27899.0,1.5319903939209292
13,2006,4,f,36555.0,28420.0,1.2862420830401127
16,2006,5,f,33319.0,29479.0,1.130262220563791
19,2006,6,f,30851.0,29573.0,1.043215094850032
22,2006,7,f,27519.0,29358.0,0.9373594931534845
25,2006,8,f,26229.0,30040.0,0.8731358189081225
28,2006,9,f,26315.0,30635.0,0.8589848212828464
31,2006,10,f,26375.0,30358.0,0.8687989986165097
34,2006,11,f,25721.0,30271.0,0.849691123517558
37,2006,12,f,21899.0,30303.0,0.7226677226677227
40,2006,13,f,24920.0,30374.0,0.8204385329558175
43,2006,14,f,29129.0,30927.0,0.9418630969702849
46,2006,15,f,35914.0,31045.0,1.1568368497342567
49,2006,16,f,41093.0,30139.0,1.3634493513387969
52,2006,17,f,42320.0,29348.0,1.4420062695924765
55,2006,18,f,49147.0,28031.0,1.7533088366451428
58,2006,19,f,51848.0,27178.0,1.9077194789903598
61,2006,20,f,55892.0,26852.0,2.081483688365857
64,2006,21,f,58870.0,26716.0,2.20354843539452
67,2006,22,f,62321.0,26555.0,2.346864997175673
70,2006,23,f,66039.0,27509.0,2.4006325202660945
73,2006,24,f,72666.0,27788.0,2.615013674967612
76,2006,25,f,76144.0,27948.0,2.7244883354801774
79,2006,26,f,82473.0,28523.0,2.891456017950426
82,2006,27,f,86967.0,28520.0,3.0493338008415147
85,2006,28,f,88670.0,28446.0,3.117134219222386
88,2006,29,f,92768.0,29584.0,3.1357490535424555
91,2006,30,f,97914.0,31054.0,3.1530237650544213
94,2006,31,f,101808.0,32742.0,3.109400769653656
97,2006,32,f,104123.0,32959.0,3.159167450468764
100,2006,33,f,104683.0,34437.0,3.0398408688329415
103,2006,34,f,104473.0,35013.0,2.983834575729015
106,2006,35,f,103543.0,34636.0,2.9894618316202797
109,2006,36,f,101487.0,35759.0,2.8380827204340164
112,2006,37,f,101652.0,35467.0,2.8661008825105028
115,2006,38,f,97909.0,34749.0,2.8176062620507065
118,2006,39,f,93301.0,34471.0,2.7066519683211974
121,2006,40,f,92876.0,34092.0,2.7242754898509913
124,2006,41,f,90012.0,33674.0,2.6730415157094494
127,2006,42,f,87289.0,32793.0,2.6618180709297716
130,2006,43,f,86992.0,31869.0,2.7296746054159216
133,2006,44,f,84047.0,31571.0,2.66215830984131
136,2006,45,f,82801.0,31350.0,2.6411802232854864
139,2006,46,f,85040.0,31477.0,2.7016551767957555
142,2006,47,f,85676.0,31433.0,2.7256704737059776
145,2006,48,f,86188.0,31094.0,2.771853090628417
148,2006,49,f,87624.0,31541.0,2.778098348181732
151,2006,50,f,88798.0,30793.0,2.883707336082876
154,2006,51,f,89324.0,30274.0,2.9505185968157495
157,2006,52,f,87637.0,30158.0,2.9059287751177134
160,2006,53,f,89431.0,29512.0,3.0303266467877474
163,2006,54,f,85736.0,28038.0,3.0578500606319996
166,2006,55,f,85583.0,28765.0,2.9752476968538155
169,2006,56,f,88087.0,28881.0,3.049998268758007
172,2006,57,f,89695.0,29226.0,3.0690138917402314
175,2006,58,f,92938.0,30121.0,3.085488529597291
178,2006,59,f,97482.0,31118.0,3.1326563403817724
181,2006,60,f,96612.0,27894.0,3.4635405463540545
184,2006,61,f,88828.0,26607.0,3.338519938362085
187,2006,62,f,81739.0,23687.0,3.4507957951619033
190,2006,63,f,71384.0,21896.0,3.2601388381439533
193,2006,64,f,66220.0,19187.0,3.4512951477562934
196,2006,65,f,61222.0,19743.0,3.100947171149268
199,2006,66,f,64625.0,19206.0,3.3648339060710195
202,2006,67,f,60960.0,18460.0,3.302275189599133
205,2006,68,f,59547.0,17500.0,3.402685714285714
208,2006,69,f,59882.0,16729.0,3.579532548269472
211,2006,70,f,58222.0,16228.0,3.5877495686467835
214,2006,71,f,57842.0,15854.0,3.64841680333039
217,2006,72,f,56836.0,15667.0,3.6277526010084893
220,2006,73,f,60367.0,16647.0,3.6262990328587734
223,2006,74,f,63659.0,16462.0,3.8670270926983354
226,2006,75,f,65876.0,16448.0,4.005107003891051
229,2006,76,f,65108.0,15794.0,4.1223249335190575
232,2006,77,f,63392.0,15952.0,3.973921765295888
235,2006,78,f,63529.0,15340.0,4.141395045632334
238,2006,79,f,62469.0,15575.0,4.010850722311396
241,2006,80,f,61854.0,14999.0,4.1238749249949995
244,2006,81,f,59881.0,15100.0,3.9656291390728478
247,2006,82,f,57957.0,14633.0,3.9607052552449944
250,2006,83,f,54567.0,14134.0,3.8606905334654025
253,2006,84,f,53105.0,13383.0,3.968093850407233
256,2006,85,f,46148.0,12977.0,3.5561377822300995
259,2006,86,f,40491.0,9626.0,4.2064201121961355
262,2006,87,f,28825.0,9158.0,3.147521292858703
265,2006,88,f,25796.0,8187.0,3.150848906803469
268,2006,89,f,19385.0,6647.0,2.916353242064089
360,2007,1,f,66258.0,28197.0,2.3498244494095117
363,2007,2,f,49045.0,28510.0,1.7202735882146616
366,2007,3,f,42097.0,28449.0,1.4797356673345285
369,2007,4,f,35161.0,28002.0,1.2556603099778587
372,2007,5,f,31442.0,28536.0,1.1018362769834595
375,2007,6,f,28708.0,29588.0,0.9702582127889685
378,2007,7,f,27067.0,29682.0,0.9118994676908564
381,2007,8,f,25381.0,29505.0,0.8602270801559058
384,2007,9,f,25194.0,30125.0,0.8363153526970954
387,2007,10,f,25897.0,30769.0,0.8416588124410933
390,2007,11,f,25628.0,30463.0,0.8412828677411942
393,2007,12,f,21573.0,30385.0,0.7099884811584664
396,2007,13,f,24208.0,30423.0,0.7957137691877856
399,2007,14,f,29563.0,30464.0,0.9704241071428571
402,2007,15,f,36017.0,31025.0,1.1609024979854956
405,2007,16,f,43833.0,31182.0,1.4057148354820088
408,2007,17,f,46946.0,30314.0,1.5486573860262585
411,2007,18,f,53142.0,29513.0,1.800630230745773
414,2007,19,f,57442.0,28321.0,2.0282475901274672
417,2007,20,f,60099.0,27371.0,2.1957180957948195
420,2007,21,f,63383.0,27055.0,2.34274625762336
423,2007,22,f,66393.0,27034.0,2.4559073758970187
426,2007,23,f,69324.0,27000.0,2.5675555555555554
429,2007,24,f,74865.0,27973.0,2.6763307475065243
432,2007,25,f,81209.0,28162.0,2.8836375257439104
435,2007,26,f,84280.0,28437.0,2.9637444174842633
438,2007,27,f,88140.0,29024.0,3.0367971334068358
441,2007,28,f,93958.0,29024.0,3.237251929437707
444,2007,29,f,93432.0,28801.0,3.244054025901878
447,2007,30,f,97483.0,29941.0,3.255836478407535
450,2007,31,f,100821.0,31353.0,3.2156731413261888
453,2007,32,f,103572.0,33011.0,3.1374996213383417
456,2007,33,f,105301.0,33138.0,3.177651035065484
459,2007,34,f,105383.0,34658.0,3.040654394367823
462,2007,35,f,104893.0,35207.0,2.979322293862016
465,2007,36,f,104061.0,34842.0,2.9866540382297226
468,2007,37,f,101601.0,35933.0,2.8275123145854786
471,2007,38,f,101969.0,35591.0,2.8650220561377875
474,2007,39,f,98616.0,34882.0,2.8271314718192766
477,2007,40,f,95586.0,34540.0,2.7674001158077592
480,2007,41,f,94248.0,34166.0,2.758531873792659
483,2007,42,f,91344.0,33750.0,2.706488888888889
486,2007,43,f,90008.0,32822.0,2.7423069892145513
489,2007,44,f,88298.0,31880.0,2.76969887076537
492,2007,45,f,86690.0,31604.0,2.7430072142766737
495,2007,46,f,86093.0,31356.0,2.7456627120806227
498,2007,47,f,86954.0,31451.0,2.7647451591364343
501,2007,48,f,88343.0,31452.0,2.80881978888465
504,2007,49,f,88735.0,31045.0,2.8582702528587536
507,2007,50,f,90780.0,31530.0,2.879162702188392
510,2007,51,f,91962.0,30762.0,2.989467524868344
513,2007,52,f,91581.0,30214.0,3.031078308069107
516,2007,53,f,89980.0,30104.0,2.9889715652404996
519,2007,54,f,90993.0,29447.0,3.0900601079906274
522,2007,55,f,86994.0,27984.0,3.1087049742710122
525,2007,56,f,86731.0,28664.0,3.025781468043539
528,2007,57,f,89595.0,28761.0,3.1151559403358715
531,2007,58,f,90837.0,29110.0,3.1204740638955686
534,2007,59,f,94315.0,30000.0,3.1438333333333333
537,2007,60,f,98869.0,30951.0,3.194371748893412
540,2007,61,f,98730.0,27735.0,3.559762033531639
543,2007,62,f,87863.0,26442.0,3.3228575750699645
546,2007,63,f,82270.0,23495.0,3.5015960842732494
549,2007,64,f,72060.0,21734.0,3.3155424680224534
552,2007,65,f,66000.0,19058.0,3.463112603631021
555,2007,66,f,61933.0,19596.0,3.1604919371300264
558,2007,67,f,64141.0,19034.0,3.3698119155195965
561,2007,68,f,63023.0,18267.0,3.4501012755241693
564,2007,69,f,62427.0,17308.0,3.6068292119251213
567,2007,70,f,60915.0,16566.0,3.6771097428467945
570,2007,71,f,59410.0,16021.0,3.708257911491168
573,2007,72,f,59336.0,15612.0,3.800666154240328
576,2007,73,f,58735.0,15420.0,3.809014267185473
579,2007,74,f,61948.0,16330.0,3.7935088793631353
582,2007,75,f,64259.0,16104.0,3.99025086934923
585,2007,76,f,66620.0,16051.0,4.150520216808921
588,2007,77,f,65571.0,15369.0,4.266445442123755
591,2007,78,f,63981.0,15494.0,4.12940493094101
594,2007,79,f,62476.0,14795.0,4.222777965528895
597,2007,80,f,60598.0,14995.0,4.041213737912638
600,2007,81,f,60095.0,14341.0,4.19043302419636
603,2007,82,f,57634.0,14309.0,4.027814662100775
606,2007,83,f,55137.0,13737.0,4.013758462546408
609,2007,84,f,51735.0,13192.0,3.9216949666464522
612,2007,85,f,48236.0,12342.0,3.9082806676389565
615,2007,86,f,41811.0,11876.0,3.5206298416975415
618,2007,87,f,35904.0,8701.0,4.126422250316056
621,2007,88,f,24983.0,8170.0,3.057894736842105
624,2007,89,f,21265.0,7134.0,2.9807961872722175
713,2008,1,f,70407.0,29022.0,2.4259871821376886
716,2008,2,f,50794.0,28592.0,1.776510912143257
719,2008,3,f,41395.0,28715.0,1.4415810551976318
722,2008,4,f,35621.0,28673.0,1.242318557527988
725,2008,5,f,31845.0,28212.0,1.128774989366227
728,2008,6,f,28030.0,28691.0,0.9769614164720644
731,2008,7,f,26892.0,29773.0,0.9032344741880227
734,2008,8,f,26382.0,29833.0,0.8843227298629035
737,2008,9,f,26102.0,29666.0,0.879862468819524
740,2008,10,f,25732.0,30297.0,0.8493250156781199
743,2008,11,f,26582.0,30958.0,0.8586471994314878
746,2008,12,f,22779.0,30624.0,0.7438283699059561
749,2008,13,f,25616.0,30545.0,0.8386315272548699
752,2008,14,f,29848.0,30578.0,0.9761266269867225
755,2008,15,f,37061.0,30605.0,1.2109459238686489
758,2008,16,f,44450.0,31173.0,1.4259134507426299
761,2008,17,f,49632.0,31378.0,1.581745171776404
764,2008,18,f,58245.0,30457.0,1.9123682568867584
767,2008,19,f,61308.0,29821.0,2.055866671137789
770,2008,20,f,65668.0,28630.0,2.2936779601816277
773,2008,21,f,66860.0,27757.0,2.408761753791836
776,2008,22,f,70380.0,27533.0,2.5562052809356044
779,2008,23,f,73445.0,27619.0,2.659220102103624
782,2008,24,f,79158.0,27717.0,2.8559367896958547
785,2008,25,f,85257.0,28712.0,2.969385622736138
788,2008,26,f,90815.0,29047.0,3.1264846627878953
791,2008,27,f,93261.0,29270.0,3.1862316364878716
794,2008,28,f,97570.0,29775.0,3.2769101595298067
797,2008,29,f,100295.0,29640.0,3.383771929824561
800,2008,30,f,99986.0,29306.0,3.4117928069337338
803,2008,31,f,101959.0,30412.0,3.352591082467447
806,2008,32,f,103686.0,31747.0,3.2660093867137054
809,2008,33,f,105467.0,33342.0,3.1631875712314796
812,2008,34,f,107733.0,33448.0,3.220910069361397
815,2008,35,f,107484.0,34966.0,3.073957558771378
818,2008,36,f,107144.0,35457.0,3.0218010547987704
821,2008,37,f,105212.0,35065.0,3.0004848139170113
824,2008,38,f,103931.0,36134.0,2.876266120551281
827,2008,39,f,103613.0,35790.0,2.895026543727298
830,2008,40,f,99614.0,35027.0,2.8439204042595714
833,2008,41,f,97536.0,34678.0,2.812618951496626
836,2008,42,f,95100.0,34276.0,2.7745361185669273
839,2008,43,f,93661.0,33837.0,2.7680054378343235
842,2008,44,f,92321.0,32930.0,2.8035529911934405
845,2008,45,f,90274.0,31939.0,2.826450421115251
848,2008,46,f,88326.0,31661.0,2.789741322131329
851,2008,47,f,89248.0,31388.0,2.8433796355295016
854,2008,48,f,89806.0,31491.0,2.8517989266774633
857,2008,49,f,90931.0,31449.0,2.8913796941079206
860,2008,50,f,91611.0,31046.0,2.9508149197964313
863,2008,51,f,93906.0,31512.0,2.98000761614623
866,2008,52,f,94067.0,30746.0,3.0594874129968126
869,2008,53,f,93293.0,30186.0,3.0906049161863116
872,2008,54,f,91608.0,30053.0,3.0482148204838118
875,2008,55,f,92199.0,29375.0,3.1386893617021276
878,2008,56,f,88467.0,27901.0,3.170746568223361
881,2008,57,f,88380.0,28592.0,3.0910744264129826
884,2008,58,f,90935.0,28663.0,3.1725569549593553
887,2008,59,f,93103.0,28987.0,3.21188808776348
890,2008,60,f,96797.0,29842.0,3.2436498894175996
893,2008,61,f,101807.0,30799.0,3.305529400305205
896,2008,62,f,98132.0,27596.0,3.55602261197275
899,2008,63,f,87600.0,26258.0,3.3361261329880416
902,2008,64,f,82616.0,23313.0,3.543773860078068
905,2008,65,f,73140.0,21563.0,3.3919213467513796
908,2008,66,f,67193.0,18914.0,3.5525536639526276
911,2008,67,f,62346.0,19408.0,3.212386644682605
914,2008,68,f,66945.0,18839.0,3.553532565422793
917,2008,69,f,66878.0,18086.0,3.6977772862987948
920,2008,70,f,64088.0,17100.0,3.7478362573099413
923,2008,71,f,62904.0,16375.0,3.8414656488549617
926,2008,72,f,61292.0,15785.0,3.8829268292682926
929,2008,73,f,61814.0,15364.0,4.0233012236396775
932,2008,74,f,60804.0,15126.0,4.019833399444665
935,2008,75,f,64374.0,15963.0,4.032700620184176
938,2008,76,f,65997.0,15727.0,4.196413810644115
941,2008,77,f,68310.0,15618.0,4.373799462159047
944,2008,78,f,65988.0,14901.0,4.428427622307228
947,2008,79,f,63491.0,14984.0,4.2372530699412705
950,2008,80,f,61788.0,14208.0,4.3488175675675675
953,2008,81,f,59872.0,14366.0,4.1676179869135455
956,2008,82,f,58465.0,13580.0,4.305228276877761
959,2008,83,f,55610.0,13471.0,4.128127087818276
962,2008,84,f,51550.0,12825.0,4.019493177387914
965,2008,85,f,47597.0,12183.0,3.906837396371994
968,2008,86,f,44177.0,11284.0,3.915012406947891
971,2008,87,f,37411.0,10744.0,3.482036485480268
974,2008,88,f,31717.0,7752.0,4.091460268317854
977,2008,89,f,21254.0,7135.0,2.9788367203924317
1061,2009,1,f,70178.0,29004.0,2.4195972969245623
1064,2009,2,f,49619.0,29375.0,1.6891574468085107
1067,2009,3,f,41991.0,28859.0,1.4550400221767905
1070,2009,4,f,35645.0,28944.0,1.2315160309563296
1073,2009,5,f,32103.0,28880.0,1.1115997229916899
1076,2009,6,f,28386.0,28436.0,0.9982416654944437
1079,2009,7,f,26689.0,28892.0,0.9237505191748581
1082,2009,8,f,26561.0,29993.0,0.8855733004367686
1085,2009,9,f,27032.0,30056.0,0.8993878094224115
1088,2009,10,f,26762.0,29876.0,0.8957691792743339
1091,2009,11,f,26432.0,30535.0,0.8656296053708858
1094,2009,12,f,23424.0,31159.0,0.7517571167239
1097,2009,13,f,26615.0,30804.0,0.8640111673808596
1100,2009,14,f,31140.0,30755.0,1.0125182897089904
1103,2009,15,f,37297.0,30744.0,1.2131472807702315
1106,2009,16,f,44188.0,30781.0,1.4355608979565315
1109,2009,17,f,49168.0,31355.0,1.5681071599425929
1112,2009,18,f,59471.0,31579.0,1.8832451945913424
1115,2009,19,f,64016.0,30794.0,2.0788465285445215
1118,2009,20,f,67361.0,30176.0,2.232270678685048
1121,2009,21,f,71430.0,29104.0,2.4543018141836175
1124,2009,22,f,71608.0,28348.0,2.5260335826160576
1127,2009,23,f,75061.0,28267.0,2.6554285916439664
1130,2009,24,f,80957.0,28447.0,2.845888845923999
1133,2009,25,f,88203.0,28672.0,3.0762765066964284
1136,2009,26,f,91113.0,29660.0,3.0719150370869857
1139,2009,27,f,96823.0,29944.0,3.2334691423991453
1142,2009,28,f,99014.0,30184.0,3.2803472038165915
1145,2009,29,f,103712.0,30517.0,3.3984991971687912
1148,2009,30,f,103551.0,30309.0,3.4165099475403347
1151,2009,31,f,102226.0,29890.0,3.4200736032117764
1154,2009,32,f,102716.0,30931.0,3.3208108370243443
1157,2009,33,f,104952.0,32190.0,3.2603914259086673
1160,2009,34,f,106267.0,33738.0,3.1497717707036577
1163,2009,35,f,106479.0,33798.0,3.150452689508255
1166,2009,36,f,106256.0,35312.0,3.0090620752152244
1169,2009,37,f,105446.0,35768.0,2.948054126593603
1172,2009,38,f,104628.0,35331.0,2.961365373185022
1175,2009,39,f,103048.0,36381.0,2.8324674967702923
1178,2009,40,f,103212.0,36030.0,2.8646128226477936
1181,2009,41,f,100026.0,35236.0,2.838744465887161
1184,2009,42,f,97526.0,34845.0,2.798852059118955
1187,2009,43,f,96243.0,34411.0,2.7968672808113686
1190,2009,44,f,95081.0,33964.0,2.7994641384995878
1193,2009,45,f,92297.0,33078.0,2.790283572162767
1196,2009,46,f,92178.0,32070.0,2.8742750233863426
1199,2009,47,f,91035.0,31761.0,2.866251062623973
1202,2009,48,f,89690.0,31438.0,2.8529168522170623
1205,2009,49,f,90856.0,31553.0,2.879472633347067
1208,2009,50,f,92358.0,31488.0,2.9331173780487805
1211,2009,51,f,92376.0,31050.0,2.975072463768116
1214,2009,52,f,94638.0,31500.0,3.0043809523809526
1217,2009,53,f,93863.0,30734.0,3.0540443808160345
1220,2009,54,f,92912.0,30141.0,3.0825785474934473
1223,2009,55,f,92055.0,30002.0,3.068295446970202
1226,2009,56,f,92145.0,29346.0,3.1399509302801065
1229,2009,57,f,88466.0,27831.0,3.178685638316985
1232,2009,58,f,88141.0,28485.0,3.094295243110409
1235,2009,59,f,91164.0,28552.0,3.1929111796021297
1238,2009,60,f,92788.0,28855.0,3.215664529544273
1241,2009,61,f,97074.0,29714.0,3.2669448744699467
1244,2009,62,f,98639.0,30602.0,3.223286059734658
1247,2009,63,f,96233.0,27393.0,3.5130507793961963
1250,2009,64,f,86940.0,26086.0,3.332822203480794
1253,2009,65,f,82188.0,23126.0,3.5539219925624836
1256,2009,66,f,73037.0,21361.0,3.4191751322503627
1259,2009,67,f,65866.0,18744.0,3.513977806231327
1262,2009,68,f,63345.0,19207.0,3.298016348206383
1265,2009,69,f,69369.0,18635.0,3.72251140327341
1268,2009,70,f,66549.0,17909.0,3.7159528728572226
1271,2009,71,f,65357.0,16878.0,3.8723189951416046
1274,2009,72,f,64481.0,16138.0,3.9956004461519394
1277,2009,73,f,62381.0,15490.0,4.027178825048418
1280,2009,74,f,63226.0,15116.0,4.182720296374702
1283,2009,75,f,60601.0,14801.0,4.094385514492264
1286,2009,76,f,64764.0,15624.0,4.145161290322581
1289,2009,77,f,66239.0,15317.0,4.32454135927401
1292,2009,78,f,67531.0,15145.0,4.458963354242324
1295,2009,79,f,65682.0,14394.0,4.563151313047103
1298,2009,80,f,61986.0,14448.0,4.290282392026578
1301,2009,81,f,60200.0,13560.0,4.43952802359882
1304,2009,82,f,57259.0,13678.0,4.186211434420237
1307,2009,83,f,55099.0,12790.0,4.307974980453479
1310,2009,84,f,51953.0,12577.0,4.1307943070684585
1313,2009,85,f,47306.0,11872.0,3.984669811320755
1316,2009,86,f,43461.0,11197.0,3.8814861123515225
1319,2009,87,f,38976.0,10196.0,3.8226755590427617
1322,2009,88,f,32479.0,9590.0,3.386757038581856
1325,2009,89,f,26432.0,6886.0,3.8385129247749057
1400,2010,1,f,78566.0,29865.0,2.630704838439645
1403,2010,2,f,52317.0,29333.0,1.7835543585722564
1406,2010,3,f,41673.0,29645.0,1.4057345252150446
