,year,age,sex,consultations,population,perCapita
1409,2010,4,f,35741.0,29067.0,1.2296074586300616
1412,2010,5,f,30977.0,29151.0,1.0626393605708209
1415,2010,6,f,28173.0,29061.0,0.9694435841849902
1418,2010,7,f,26332.0,28598.0,0.9207636897685153
1421,2010,8,f,25337.0,29081.0,0.8712561466249441
1424,2010,9,f,26089.0,30166.0,0.8648478419412584
1427,2010,10,f,26866.0,30251.0,0.8881028726323097
1430,2010,11,f,27080.0,30064.0,0.9007450771687068
1433,2010,12,f,26572.0,30733.0,0.8646080760095012
1436,2010,13,f,30808.0,31338.0,0.9830876252473036
1439,2010,14,f,36296.0,30983.0,1.1714811348158667
1442,2010,15,f,43162.0,30915.0,1.396150735888727
1445,2010,16,f,46085.0,30945.0,1.489255130069478
1448,2010,17,f,50815.0,30933.0,1.642743995086154
1451,2010,18,f,60293.0,31562.0,1.9103035295608644
1454,2010,19,f,65246.0,31929.0,2.043471452284757
1457,2010,20,f,69410.0,31166.0,2.2271064621703136
1460,2010,21,f,71700.0,30711.0,2.334668359871056
1463,2010,22,f,75285.0,29765.0,2.529312951453049
1466,2010,23,f,77609.0,29126.0,2.6645952070315184
1469,2010,24,f,82274.0,29144.0,2.8230167444413943
1472,2010,25,f,88891.0,29452.0,3.0181651500746978
1475,2010,26,f,92334.0,29658.0,3.1132915233663767
1478,2010,27,f,96250.0,30555.0,3.150057273768614
1481,2010,28,f,102699.0,30732.0,3.341761030847325
1484,2010,29,f,104412.0,30966.0,3.371827165278047
1487,2010,30,f,105635.0,31121.0,3.394331801677324
1490,2010,31,f,106311.0,30841.0,3.4470672157193345
1493,2010,32,f,103353.0,30282.0,3.413017634238161
1496,2010,33,f,102785.0,31289.0,3.285020294672249
1499,2010,34,f,104431.0,32620.0,3.2014408338442673
1502,2010,35,f,105568.0,34138.0,3.0923897123440156
1505,2010,36,f,106369.0,34121.0,3.1174057032326132
1508,2010,37,f,106046.0,35598.0,2.9789875835721107
1511,2010,38,f,105775.0,36031.0,2.935666509394688
1514,2010,39,f,106514.0,35583.0,2.993395722676559
1517,2010,40,f,104740.0,36579.0,2.863391563465376
1520,2010,41,f,104308.0,36241.0,2.87817665075467
1523,2010,42,f,101172.0,35431.0,2.855465552764528
1526,2010,43,f,99993.0,35020.0,2.8553112507138776
1529,2010,44,f,99283.0,34568.0,2.8721071511224254
1532,2010,45,f,98620.0,34104.0,2.891742904058175
1535,2010,46,f,96230.0,33148.0,2.9030409074453964
1538,2010,47,f,94875.0,32169.0,2.9492679287512824
1541,2010,48,f,93651.0,31831.0,2.942131884012441
1544,2010,49,f,92844.0,31490.0,2.948364560177834
1547,2010,50,f,94238.0,31586.0,2.9835370100677516
1550,2010,51,f,95823.0,31510.0,3.0410345921929545
1553,2010,52,f,95802.0,31046.0,3.085808155640018
1556,2010,53,f,97824.0,31485.0,3.1070033349213912
1559,2010,54,f,97306.0,30693.0,3.170299416805135
1562,2010,55,f,96737.0,30137.0,3.2099080864054153
1565,2010,56,f,94052.0,29956.0,3.1396715182267325
1568,2010,57,f,95445.0,29292.0,3.2583981974600573
1571,2010,58,f,91392.0,27741.0,3.2944738834216505
1574,2010,59,f,92065.0,28424.0,3.238988179003659
1577,2010,60,f,94465.0,28459.0,3.3193365894796023
1580,2010,61,f,96112.0,28731.0,3.3452368521805713
1583,2010,62,f,97447.0,29555.0,3.297140923701573
1586,2010,63,f,101508.0,30391.0,3.340067783225297
1589,2010,64,f,100451.0,27210.0,3.691694230062477
1592,2010,65,f,90666.0,25891.0,3.501834614344753
1595,2010,66,f,86527.0,22949.0,3.7704039391694626
1598,2010,67,f,74562.0,21175.0,3.521227863046045
1601,2010,68,f,69769.0,18569.0,3.757283644784318
1604,2010,69,f,68906.0,19010.0,3.6247238295633877
1607,2010,70,f,71533.0,18406.0,3.886395740519396
1610,2010,71,f,70644.0,17677.0,3.996379476155456
1613,2010,72,f,69199.0,16681.0,4.1483723997362265
1616,2010,73,f,68168.0,15904.0,4.286217303822937
1619,2010,74,f,66459.0,15233.0,4.362830696514147
1622,2010,75,f,65960.0,14831.0,4.447441170521206
1625,2010,76,f,64110.0,14449.0,4.4369852584953975
1628,2010,77,f,66902.0,15264.0,4.382992662473795
1631,2010,78,f,68331.0,14895.0,4.587512588116818
1634,2010,79,f,69153.0,14679.0,4.71101573676681
1637,2010,80,f,65867.0,13832.0,4.761928860613071
1640,2010,81,f,62612.0,13814.0,4.532503257564789
1643,2010,82,f,60043.0,12928.0,4.6444152227722775
1646,2010,83,f,56963.0,12895.0,4.41744862349748
1649,2010,84,f,54086.0,11955.0,4.524132162275198
1652,2010,85,f,49733.0,11659.0,4.2656317008319755
1655,2010,86,f,44530.0,10863.0,4.099235938506858
1657,2010,87,f,39565.0,10162.0,3.8934264908482583
1660,2010,88,f,34950.0,9086.0,3.8465771516618976
1663,2010,89,f,28480.0,8430.0,3.3784104389086593
1735,2011,1,f,75948.0,30586.0,2.4830968416922774
1738,2011,2,f,53131.0,30213.0,1.7585476450534538
1741,2011,3,f,43458.0,29648.0,1.465798704803022
1744,2011,4,f,37816.0,29848.0,1.2669525596354865
1747,2011,5,f,34592.0,29231.0,1.1834011836748657
1750,2011,6,f,30717.0,29326.0,1.0474323126236105
1753,2011,7,f,28978.0,29245.0,0.9908702342280732
1756,2011,8,f,28019.0,28758.0,0.9743028026983795
1759,2011,9,f,28248.0,29267.0,0.9651826288994431
1762,2011,10,f,29404.0,30354.0,0.9687026421558937
1765,2011,11,f,29936.0,30431.0,0.9837336926160822
1768,2011,12,f,29037.0,30244.0,0.9600912577701363
1771,2011,13,f,32953.0,30897.0,1.0665436773796808
1774,2011,14,f,39799.0,31522.0,1.2625785165915868
1777,2011,15,f,48126.0,31113.0,1.5468132291967989
1780,2011,16,f,49893.0,31100.0,1.6042765273311896
1783,2011,17,f,52812.0,31150.0,1.6954093097913323
1786,2011,18,f,62732.0,31155.0,2.013545177339111
1789,2011,19,f,65504.0,31982.0,2.048152085548121
1792,2011,20,f,71238.0,32490.0,2.192613111726685
1795,2011,21,f,75745.0,31847.0,2.378402989292555
1798,2011,22,f,78575.0,31526.0,2.4923872359322465
1801,2011,23,f,83317.0,30723.0,2.711877095335742
1804,2011,24,f,85680.0,30177.0,2.8392484342379958
1807,2011,25,f,91080.0,30242.0,3.0117055750281065
1810,2011,26,f,95846.0,30561.0,3.1362193645495893
1813,2011,27,f,100430.0,30616.0,3.2803109485236477
1816,2011,28,f,103648.0,31445.0,3.2961679122276992
1819,2011,29,f,107779.0,31397.0,3.432780201930121
1822,2011,30,f,109509.0,31568.0,3.4689875823618856
1825,2011,31,f,110032.0,31557.0,3.4867699717970657
1828,2011,32,f,109376.0,31252.0,3.4998080122872137
1831,2011,33,f,105965.0,30737.0,3.4474737287308455
1834,2011,34,f,104880.0,31672.0,3.3114422834049004
1837,2011,35,f,106172.0,32950.0,3.222215477996965
1840,2011,36,f,108069.0,34466.0,3.135524865084431
1843,2011,37,f,108514.0,34391.0,3.1553022593120295
1846,2011,38,f,108416.0,35835.0,3.0254220733919355
1849,2011,39,f,109697.0,36260.0,3.0252895752895754
1852,2011,40,f,109708.0,35798.0,3.064640482708531
1855,2011,41,f,108716.0,36776.0,2.9561670654774854
1858,2011,42,f,108566.0,36430.0,2.9801262695580566
1861,2011,43,f,106209.0,35565.0,2.9863348797975537
1864,2011,44,f,104498.0,35158.0,2.972239604073042
1867,2011,45,f,103994.0,34692.0,2.997636342672662
1870,2011,46,f,103695.0,34216.0,3.0305997194295067
1873,2011,47,f,101074.0,33268.0,3.038174822652399
1876,2011,48,f,100062.0,32233.0,3.1043340675705022
1879,2011,49,f,98727.0,31849.0,3.0998461490156677
1882,2011,50,f,97438.0,31546.0,3.0887592721739683
1885,2011,51,f,99433.0,31586.0,3.1480086114101185
1888,2011,52,f,100195.0,31503.0,3.1804907469129926
1891,2011,53,f,100503.0,31010.0,3.2409867784585615
1894,2011,54,f,102054.0,31440.0,3.2459923664122137
1897,2011,55,f,101912.0,30647.0,3.3253499526870494
1900,2011,56,f,101053.0,30081.0,3.3593630530899903
1903,2011,57,f,98353.0,29873.0,3.2923710373916246
1906,2011,58,f,99627.0,29201.0,3.4117667203177975
1909,2011,59,f,96082.0,27651.0,3.4748110375754946
1911,2011,60,f,96945.0,28290.0,3.426829268292683
1914,2011,61,f,100102.0,28307.0,3.536298442081464
1917,2011,62,f,97133.0,28580.0,3.398635409377187
1920,2011,63,f,99480.0,29382.0,3.385746375331836
1923,2011,64,f,104111.0,30207.0,3.4465852285893996
1925,2011,65,f,102452.0,27002.0,3.7942374638915637
1928,2011,66,f,94146.0,25700.0,3.6632684824902726
1930,2011,67,f,86868.0,22725.0,3.8225742574257424
1933,2011,68,f,78410.0,20981.0,3.7371907916686524
1935,2011,69,f,75234.0,18363.0,4.097042966835485
1937,2011,70,f,69982.0,18820.0,3.718490967056323
1940,2011,71,f,74860.0,18167.0,4.120658336544284
1942,2011,72,f,73755.0,17432.0,4.2310119320789354
1944,2011,73,f,71970.0,16416.0,4.384137426900585
1947,2011,74,f,70473.0,15606.0,4.515763168012303
1949,2011,75,f,68073.0,14923.0,4.561616296991222
1952,2011,76,f,67596.0,14482.0,4.667587349813561
1954,2011,77,f,65378.0,14107.0,4.634436804423336
1957,2011,78,f,68298.0,14857.0,4.597024971393956
1960,2011,79,f,68243.0,14401.0,4.738768141101312
1963,2011,80,f,68881.0,14147.0,4.868947480031102
1966,2011,81,f,65088.0,13233.0,4.918612559510315
1969,2011,82,f,61830.0,13194.0,4.686221009549795
1971,2011,83,f,58086.0,12211.0,4.7568585701416755
1973,2011,84,f,54633.0,12094.0,4.517363982139904
1975,2011,85,f,50741.0,11142.0,4.554029797163884
1977,2011,86,f,45521.0,10729.0,4.242799888153602
1979,2011,87,f,40406.0,9899.0,4.08182644711587
1981,2011,88,f,35537.0,9087.0,3.9107516231979753
1983,2011,89,f,30349.0,8025.0,3.7818068535825544
2051,2012,1,f,75767.0,30517.0,2.482780089786021
2054,2012,2,f,55934.0,30948.0,1.8073542716815303
2057,2012,3,f,44746.0,30441.0,1.4699254295193982
2060,2012,4,f,37995.0,29868.0,1.2720972278023301
2063,2012,5,f,34125.0,30073.0,1.1347388022478635
2066,2012,6,f,30161.0,29439.0,1.0245252895818473
2069,2012,7,f,28257.0,29516.0,0.9573451687220491
2072,2012,8,f,27531.0,29406.0,0.9362375025504999
2075,2012,9,f,27628.0,28910.0,0.9556554825319958
2077,2012,10,f,28120.0,29451.0,0.9548062884112594
2080,2012,11,f,29001.0,30533.0,0.9498247797465038
2083,2012,12,f,29382.0,30572.0,0.9610754939160016
2085,2012,13,f,32668.0,30397.0,1.074711320196072
2087,2012,14,f,38880.0,31080.0,1.250965250965251
2090,2012,15,f,48907.0,31682.0,1.5436841108515877
2093,2012,16,f,50498.0,31335.0,1.6115525769905856
2095,2012,17,f,54431.0,31264.0,1.7410120266120779
2097,2012,18,f,63893.0,31359.0,2.0374693070569854
2100,2012,19,f,65427.0,31522.0,2.0755979950510755
2102,2012,20,f,69597.0,32401.0,2.1479892595907533
2105,2012,21,f,76526.0,33083.0,2.3131517697911312
2108,2012,22,f,81333.0,32603.0,2.4946477318038216
2110,2012,23,f,85392.0,32440.0,2.6323057953144264
2112,2012,24,f,90940.0,31716.0,2.8673224870727707
2115,2012,25,f,95525.0,31291.0,3.0527947333098973
2118,2012,26,f,98230.0,31328.0,3.1355337078651684
2121,2012,27,f,101971.0,31534.0,3.2336842772880066
2123,2012,28,f,105758.0,31511.0,3.3562248103836754
2126,2012,29,f,108484.0,32170.0,3.3722101336649053
2129,2012,30,f,112744.0,32072.0,3.5153404839111997
2131,2012,31,f,112166.0,32085.0,3.4959015116097865
2133,2012,32,f,109226.0,32014.0,3.411819828824889
2135,2012,33,f,109127.0,31675.0,3.4452091554853985
2137,2012,34,f,104816.0,31157.0,3.3641236319286194
2140,2012,35,f,103895.0,32019.0,3.2447921546581715
2143,2012,36,f,103568.0,33271.0,3.112861050163806
2146,2012,37,f,107316.0,34768.0,3.0866313851817764
2148,2012,38,f,106694.0,34680.0,3.0765282583621683
2150,2012,39,f,106640.0,36102.0,2.953852972134508
2152,2012,40,f,108533.0,36475.0,2.9755448937628515
2155,2012,41,f,109041.0,36047.0,3.0249674036674343
2158,2012,42,f,107536.0,36982.0,2.907792980368828
2161,2012,43,f,108657.0,36618.0,2.9673111584466656
2163,2012,44,f,106389.0,35736.0,2.977081934184016
2165,2012,45,f,104349.0,35256.0,2.9597515316541867
2167,2012,46,f,104068.0,34851.0,2.9860836130957504
2170,2012,47,f,103661.0,34317.0,3.02068945420637
2172,2012,48,f,101316.0,33320.0,3.0406962785114047
2174,2012,49,f,100660.0,32322.0,3.1142874822102593
2176,2012,50,f,100328.0,31915.0,3.143600187999373
2178,2012,51,f,99575.0,31559.0,3.1552013688646663
2181,2012,52,f,100610.0,31600.0,3.1838607594936708
2184,2012,53,f,101098.0,31494.0,3.21007175970026
2187,2012,54,f,100909.0,30985.0,3.2567048571889625
2190,2012,55,f,101081.0,31390.0,3.2201656578528195
2192,2012,56,f,101162.0,30591.0,3.3069203360465496
2195,2012,57,f,100390.0,29982.0,3.3483423387365754
2197,2012,58,f,99867.0,29789.0,3.3524791030246064
2200,2012,59,f,100881.0,29086.0,3.468369662380527
2203,2012,60,f,97473.0,27545.0,3.538682156471229
2205,2012,61,f,98026.0,28181.0,3.478442922536461
2208,2012,62,f,98102.0,28136.0,3.486707421097526
2210,2012,63,f,96703.0,28390.0,3.406234589644241
2212,2012,64,f,100709.0,29210.0,3.447757617254365
2215,2012,65,f,104761.0,29985.0,3.493780223445056
2217,2012,66,f,103421.0,26807.0,3.85798485470213
2219,2012,67,f,92780.0,25473.0,3.6422879126918697
2222,2012,68,f,88754.0,22513.0,3.9423444232221385
2224,2012,69,f,81678.0,20760.0,3.934393063583815
2226,2012,70,f,74874.0,18174.0,4.119841531858699
2229,2012,71,f,72398.0,18611.0,3.890065015313524
2231,2012,72,f,77095.0,17942.0,4.296901125849961
2234,2012,73,f,75229.0,17172.0,4.380910784998835
2236,2012,74,f,73744.0,16135.0,4.570436938332817
2239,2012,75,f,72119.0,15331.0,4.704128889178788
2242,2012,76,f,70105.0,14615.0,4.79678412589805
2245,2012,77,f,68608.0,14102.0,4.865125514111473
2247,2012,78,f,65652.0,13716.0,4.786526684164479
2249,2012,79,f,68119.0,14410.0,4.727203331020125
2252,2012,80,f,68143.0,13861.0,4.916167664670659
2254,2012,81,f,68431.0,13566.0,5.044301931298835
2256,2012,82,f,63811.0,12632.0,5.051535782140595
2258,2012,83,f,60031.0,12486.0,4.807864808585616
2260,2012,84,f,55280.0,11496.0,4.8086290883785665
2262,2012,85,f,51473.0,11280.0,4.563209219858156
2264,2012,86,f,46644.0,10207.0,4.569805035759773
2266,2012,87,f,40830.0,9759.0,4.183830310482631
2268,2012,88,f,36032.0,8888.0,4.054005400540054
2270,2012,89,f,30122.0,8025.0,3.7535202492211837
2331,2013,1,f,70482.0,29776.0,2.3670741536808166
2334,2013,2,f,51314.0,30995.0,1.6555573479593484
2337,2013,3,f,42868.0,31342.0,1.367749345925595
2340,2013,4,f,36401.0,30739.0,1.1841959725430236
2343,2013,5,f,32877.0,30128.0,1.0912440254912374
2346,2013,6,f,29760.0,30319.0,0.9815627164484316
2349,2013,7,f,28395.0,29637.0,0.9580929243850592
2352,2013,8,f,27883.0,29703.0,0.9387267279399387
2355,2013,9,f,27877.0,29614.0,0.9413453096508408
2358,2013,10,f,27939.0,29066.0,0.9612261749122686
2361,2013,11,f,28116.0,29618.0,0.9492875953811871
2364,2013,12,f,29465.0,30724.0,0.9590222627262075
2367,2013,13,f,33823.0,30756.0,1.0997203797632982
2369,2013,14,f,39609.0,30559.0,1.296148434176511
2372,2013,15,f,47628.0,31266.0,1.5233160621761659
2374,2013,16,f,51509.0,31921.0,1.613639923561292
2377,2013,17,f,55210.0,31576.0,1.748479858120091
2379,2013,18,f,64230.0,31499.0,2.039112352773104
2382,2013,19,f,64205.0,31769.0,2.020995309893292
2384,2013,20,f,68226.0,32002.0,2.131929254421599
2387,2013,21,f,73601.0,32905.0,2.236772526971585
2390,2013,22,f,80958.0,33787.0,2.39612868854885
2393,2013,23,f,87291.0,33443.0,2.6101426307448494
2395,2013,24,f,91774.0,33421.0,2.7459980251937406
2398,2013,25,f,99312.0,32886.0,3.0198868819558475
2401,2013,26,f,100952.0,32444.0,3.11157687091604
2404,2013,27,f,103921.0,32367.0,3.210708437606204
2407,2013,28,f,106235.0,32514.0,3.267361751860737
2410,2013,29,f,110275.0,32350.0,3.408809891808346
2413,2013,30,f,110997.0,32915.0,3.372231505392678
2416,2013,31,f,112596.0,32554.0,3.4587454690667814
2419,2013,32,f,110384.0,32616.0,3.3843512386558743
2422,2013,33,f,109413.0,32485.0,3.3681083577035555
2425,2013,34,f,107393.0,32129.0,3.3425565688318963
2428,2013,35,f,102655.0,31601.0,3.248473149583874
2430,2013,36,f,100815.0,32379.0,3.1135921430556843
2432,2013,37,f,102416.0,33584.0,3.049547403525488
2434,2013,38,f,105550.0,35081.0,3.0087511758501755
2436,2013,39,f,105485.0,35012.0,3.012824174568719
2439,2013,40,f,105302.0,36359.0,2.896174262218433
2442,2013,41,f,107783.0,36651.0,2.9407928842323536
2444,2013,42,f,108594.0,36244.0,2.9961924732369494
2447,2013,43,f,107750.0,37118.0,2.902904251306644
2449,2013,44,f,108968.0,36778.0,2.962858230463864
2451,2013,45,f,107117.0,35861.0,2.987005381891191
2454,2013,46,f,105073.0,35356.0,2.971857676207716
2456,2013,47,f,104923.0,34941.0,3.002861967316333
2459,2013,48,f,104225.0,34394.0,3.0303250566959354
2461,2013,49,f,102730.0,33378.0,3.0777757804541914
2463,2013,50,f,101687.0,32353.0,3.1430470126417953
2465,2013,51,f,100578.0,31953.0,3.1476856633179984
2468,2013,52,f,99257.0,31587.0,3.142337037388799
2471,2013,53,f,100316.0,31592.0,3.175360850848316
2474,2013,54,f,100832.0,31466.0,3.2044746710735397
2476,2013,55,f,99856.0,30955.0,3.225843967048942
2478,2013,56,f,101118.0,31347.0,3.2257632309311894
2480,2013,57,f,100950.0,30530.0,3.306583688175565
2482,2013,58,f,100235.0,29905.0,3.351780638689182
2484,2013,59,f,99597.0,29692.0,3.354337868786205
2487,2013,60,f,100479.0,28970.0,3.468381083879876
2489,2013,61,f,97497.0,27441.0,3.552968186290587
2491,2013,62,f,94245.0,28025.0,3.3628902765388045
2493,2013,63,f,96005.0,28003.0,3.428382673285005
2495,2013,64,f,96370.0,28195.0,3.417981911686469
2497,2013,65,f,98947.0,28995.0,3.412553888601483
2500,2013,66,f,103145.0,29764.0,3.4654280338664156
2503,2013,67,f,100171.0,26564.0,3.7709305827435626
2505,2013,68,f,91804.0,25223.0,3.6396939301431233
2507,2013,69,f,88861.0,22253.0,3.9932143980586887
2509,2013,70,f,79456.0,20529.0,3.8704272005455698
2511,2013,71,f,74958.0,17945.0,4.177096684313179
2514,2013,72,f,71628.0,18316.0,3.910679187595545
2516,2013,73,f,76170.0,17666.0,4.311672138571267
2518,2013,74,f,75818.0,16876.0,4.4926522872718655
2520,2013,75,f,73702.0,15801.0,4.664388329852541
2522,2013,76,f,70981.0,15005.0,4.730489836721093
2524,2013,77,f,68595.0,14274.0,4.805590584279109
2526,2013,78,f,66812.0,13715.0,4.871454611738972
2529,2013,79,f,63197.0,13273.0,4.76131997287727
2531,2013,80,f,65485.0,13890.0,4.714542836573074
2533,2013,81,f,65496.0,13324.0,4.915640948664064
2535,2013,82,f,65151.0,12919.0,5.043037386794643
2537,2013,83,f,59333.0,11893.0,4.988901034221811
2540,2013,84,f,54821.0,11729.0,4.673970500468923
2543,2013,85,f,50876.0,10696.0,4.7565445026178015
2546,2013,86,f,46102.0,10393.0,4.435870297315501
2548,2013,87,f,41468.0,9243.0,4.486422157308233
2550,2013,88,f,35440.0,8763.0,4.0442770740613945
2552,2013,89,f,30170.0,7864.0,3.83646998982706
